add_date,shop_id,product_id,category_id,price,title,old_price
2024-09-30 03:07:09,350,1540323,1030,1190,54844 48557 56089 33867 28591 52513 14810,1190
2024-09-25 16:08:23,350,3423542,246,17990,37658 46732 29313 52878 42060 39510 60036 63016,29990
2024-04-26 06:07:40,350,5156342,2121,23990,47036 20231 58384,47990
2024-09-30 03:07:09,350,4884410,9164,800,27092 62069 16436 17614,800
2024-09-30 03:07:09,350,5347634,230,6990,10301 13851 47718,6990
2024-09-30 03:07:09,350,6124612,7076,2840,54788 33008 14497,4290
2024-09-16 03:07:11,350,6684841,1861,2750,51789 46732 26240 51883 26467 12709 27478,3790
2024-09-30 03:07:09,350,1825073,2359,2130,49776 48557 52251 17614,2130
2024-09-30 03:07:09,350,4836836,295,2990,56372 48557 54856 56089 492,5990
2024-09-30 03:07:09,350,2714346,8916,1990,13863 48557 57075 46732 26240 48097 45702 40244 56582 20268 25504 21866 62628,1990
2024-05-12 06:06:39,350,1410687,252,1250,55088 46732 21857 62922 34670,1790
2024-07-15 03:06:48,350,911014,455,2590,25118 40244 60890 48557 56089 5491 52045 25810,5990
2024-09-30 03:07:09,350,6277785,14552,2690,20246 33460 51404 59116 37040,3990
2024-09-30 03:07:09,350,5992459,1491,1890,46976 56144 48557 25388 44342 58415 37458 51404 14763 27949,2490
2024-09-30 03:07:09,350,1721412,228,3990,32619 19652 32899,3990
2024-03-29 05:06:45,350,6424246,241,9290,57651 60139 60036 63016,13490
2024-09-25 00:07:10,350,6173731,50448,8990,29343 45900 42060 57420 27537,8990
2024-09-30 03:07:09,350,6350962,8947,3120,19624 18423 26467 33614 41024,3120
2024-09-30 03:07:09,350,2724934,220,5390,20246 58457 48557 44342 44630,7990
2024-04-18 06:07:51,350,1813576,1155,1040,13863 48557 57075 20238 19353 12721,1040
2024-04-04 17:07:11,350,6359256,481,16330,56372 47984 44630,23190
2024-09-30 03:07:09,350,4021832,14543,4890,23650 46732 23611 26240 53888 26475,6990
2024-08-09 03:07:08,350,5008617,869,1430,20246 43620 48557 37183 58179 34345 17678,2890
2024-09-30 03:07:09,350,6117263,455,8940,37868 46732 26240 31787,17890
2024-09-30 03:07:09,350,6623708,7080,11190,37868 46732 23611 26240 49772 46367,15990
2024-09-30 03:07:09,350,5291559,619,16990,37658 302 46732 29313 52878 40058,33990
2024-09-30 03:07:09,350,6633427,1791,12340,3898 51816 50177 10386 17614,17490
2024-09-30 03:07:09,350,3925161,460,3590,13863 48557 46475 56355 55231 54907 50347,3590
2024-09-30 03:07:09,350,5264797,8859,4160,17751 31297 59411 43664 56388,6800
2024-09-30 03:07:09,350,6180090,228,6990,2942 38460,9990
2024-09-30 03:07:09,350,3746861,868,6290,4736 46732 55402 55620 50785 27537,8990
2024-09-30 03:07:09,350,588387,420,10990,36158 46732 50349 19747 17614,10990
2024-09-25 00:07:10,350,7065424,56307,13900,13863 48557 57075 37006 24186 42975 13693 45271,13900
2024-09-30 03:07:09,350,5257086,7086,14590,8615 3225 46732 26240 37274,14590
2024-09-30 03:07:09,350,3747048,16863,13990,25632 48557 20452 5.892736931,13990
2024-03-31 17:06:42,350,1304061,9148,4190,54788 13468 32815,5990
2024-05-07 06:08:22,350,3865806,7079,5492,55847 32660 46732 26240 35185 12634,10992
2024-07-01 03:07:05,350,388550,8875,1350,50667 49648 12279 48557 12615 44342 60905,2700
2024-09-30 03:07:09,350,3826489,14549,18940,57255 23737 17146 46732 19785 59718 21058,18940
2024-06-30 03:07:10,350,2715735,15803,2290,1007 9314 46732 13039 61429 55456,4590
2024-09-30 03:07:09,350,1817846,1844,5590,18203 33008 12634,11190
2024-09-30 03:07:09,350,6410944,367,1600,15262 1100 8216 41184 2328,2290
2024-09-25 00:07:10,350,6672439,50448,24990,17751 31297 33993 32899,24990
2024-07-31 03:07:10,350,6074276,9202,5400,6848 28584 13474 36961 53840,5400
2024-06-28 03:07:06,350,6212350,8916,2490,13863 48557 34496 26553 1011 33036 28534 40520 42566 54589 17614,4990
2024-05-23 18:08:22,350,6079502,8866,2290,50667 14069 46732 19785 59718 42060 26240 492,2290
2024-09-30 03:07:09,350,4056980,984,3240,20246 58457 33867 28591 52513 45917 51644,4690
2024-09-16 03:07:11,350,1652488,14813,2090,42899 13851 51404 14763 32297,4190
2024-09-30 03:07:09,350,5309507,1202,8390,19624 18423 24308 46732 39198 33867 42593 42060 49526 55231 49010 53888 26475,11990
2024-09-30 03:07:09,350,3774403,246,1830,30744 21092 46732 26240 44630,2590
2024-09-25 00:07:10,350,6387782,50448,10790,55847 56144 46732 26240 9864 53888 26475,16990
2024-08-20 03:07:07,350,674405,455,590,13863 48557 34496 42060 40068 33624 37274,590
2024-09-25 00:07:10,350,6788613,50448,15990,57651 50177 23931,15990
2024-09-25 00:07:10,350,6814762,50448,7499,57651 50212 44630,7499
2024-09-30 03:07:09,350,1569207,1139,4490,20246 46732 26240 52878 38418,8990
2024-03-29 05:06:35,350,1684060,1622,1990,38730 46732 33875 46973 61904 15048,2890
2024-09-30 03:07:09,350,5307353,8916,790,47442 48557 13101 48728 53072 37458 15449 51404 49813 13065 14503,790
2024-09-30 03:07:09,350,6312120,8859,1490,9375 49829 48557 28834 17614,2390
2024-09-30 03:07:09,350,6118377,14603,3490,16584 40244 65376 23241 32034 18345 5289,4990
2024-09-30 03:07:09,350,5437479,558,7180,32496 42862 46732 23611 26240 13945,10632
2024-09-30 03:07:09,350,6330260,1622,10990,48101 46732 44830 62124 12174,10990
2024-03-03 05:06:49,350,656577,2111,143,20246 18423 46732 19785 59718 52229 40034,233
2024-09-30 03:07:09,350,6168739,241,2990,17301 52572 17712 32899,2990
2024-08-25 03:07:07,350,6119695,8916,490,13863 48557 34496 42060 64518,990
2024-09-30 03:07:09,350,6527846,2160,15090,5714 53247 20530 21857 25569,21990
2024-09-28 03:07:13,350,5981332,2176,2790,25402 302 33867 40573 46732 29313 43664 27537,3990
2024-09-17 03:07:10,350,2997673,7086,2790,42699 44630,5590
2024-06-28 03:07:06,350,4846400,231,2390,57651 60139 46732 29313 52878 54840,3990
2024-09-19 03:07:08,350,4165001,347,26090,12670 39646,26090
2024-09-25 00:07:10,350,7042113,56559,21730,2942 46732 38594 55456,21730
2024-09-30 03:07:09,350,5492328,908,3490,55088 11273 37188,3490
2024-09-30 03:07:09,350,5241980,183,3070,38721 23931,4390
2024-08-23 03:07:10,350,5891906,8916,830,42799 63134 57154 15838,1080
2024-09-30 03:07:09,350,1665600,14532,31870,38730 38594 39198 10179 10956 12531 61429,51730
2024-08-23 03:07:10,350,5381030,371,590,59848 33437 42160,590
2024-07-22 03:07:00,350,4928129,984,4990,20246 58457 46732 26240 54840,9990
2024-09-30 03:07:09,350,5183276,7876,8990,55847 46732 33875 44630,8990
2024-09-30 03:07:09,350,1638292,1047,5740,56815 36072 11561,11490
2024-09-25 00:07:10,350,6891436,50448,42990,5814 51404 59116 46732 61904 29509,42990
2024-07-06 03:07:07,350,1462808,439,3990,37868 46732 27363 48546 49196,7990
2024-09-30 03:07:09,350,6187917,1522,15810,64482 43820,15810
2024-09-30 03:07:09,350,2718056,59,3000,40684 46731 54421,5000
2024-09-30 03:07:09,350,6363830,1071,2580,37868 36072 46732 26240 44630,3900
2024-09-26 03:07:08,350,6598006,14813,44590,56372 46732 11076 21857 35919,44590
2024-09-30 03:07:09,350,5452679,185,27990,5814 2064 21857 24600 19667 6844,27990
2024-06-01 03:06:58,350,4997571,318,790,19624 3137 44630,1590
2024-05-21 02:06:58,350,3197904,559,1630,30744 37270 51404 59116 44630,3270
2024-09-30 03:07:09,350,6567740,14813,1990,56372 46732 10898 43664 56388,1990
2024-09-25 00:07:10,350,6837289,50448,25990,55847 56144 46732 26240 33867 42593 27537,25990
2024-09-25 00:07:10,350,6860033,50448,19590,55847 56144 46732 26240 39489 27537,19590
2024-09-25 00:07:10,350,6890601,50448,4390,1007 20621 33867 19868 24602 8930 23931,4390
2024-09-30 03:07:09,350,1253008,1477,12590,4589 14078 51404 26521 52624,17990
2024-08-26 03:07:08,350,4876859,2257,7190,54940 13468 46732 39198 55620 50785 27537,9990
2024-09-30 03:07:09,350,6663492,256,5690,25402 46732 50632 26240 42060 36072 15387 27797,5690
2024-06-27 03:07:05,350,5133248,2264,440,23650 46732 23611 26240 52411 20330,690
2024-09-30 03:07:09,350,5114490,14813,4090,905 36072 46732 19785 59718 42060 57163 21509,4090
2024-09-30 03:07:09,350,6446086,985,2090,17301 7258 46732 4703 56089 492,2990
2024-09-25 00:07:10,350,6772115,50448,16990,29343 15257 48557 7635 17614,16990
2024-09-30 03:07:09,350,618461,664,1190,27452 3137 42949,1190
2024-09-30 03:07:09,350,6174825,14552,8390,43899 9141 51404 14763 8349 7157 17614,11990
2024-09-25 00:07:10,350,6925415,50448,4990,37658 46732 19785 59718 44336 25084,4990
2024-03-28 05:06:43,350,1469392,2253,450,10963 49831 46732 26240 14497,990
2024-09-30 03:07:09,350,4854036,229,12990,63039 1620 33469,25990
2024-09-30 03:07:09,350,1784348,9202,4990,12130 61476 30866 27783,4990
2024-09-30 03:07:09,350,5327808,893,1910,20468 36072 40244 11313 46732 13039 42060 15093 17614,2430
2024-09-25 00:07:10,350,6658378,50448,11890,25402 64080 14078 34670,11890
2024-07-20 03:07:29,350,838073,7038,740,20246 58457 46732 26240 12634 46523 26240 44630,1490
2024-09-30 03:07:09,350,5116577,346,4090,20246 58457 46732 26240 50347,5990
2024-09-30 03:07:09,350,4044714,7975,3990,2942 60457 6844,5790
2024-09-30 03:07:09,350,6611111,59,10040,58447 63795 17463,14490
2024-09-30 03:07:09,350,6376640,526,18990,29343 7829 46732 33875 31787,18990
2024-09-30 03:07:09,350,4870309,1895,6900,18203 42171 6179 18914,6900
2024-09-05 03:07:06,350,1223326,972,410,50667 49648 40058,590
2024-09-25 00:07:10,350,6929850,56751,12580,4736 48557 56089 42060 46732 26240 19315 492,17490
2024-08-27 03:07:12,350,5339246,479,2000,51387 48557 44342 56089 53888,2900
2024-09-30 03:07:09,350,5169730,1123,4040,19624 28258 33867 51103 44630,6490
2024-09-30 03:07:09,350,6186549,14552,15450,57255 3821 21382,15450
2024-09-14 03:07:08,350,6619908,184,45990,57651 32751 27944 32899,45990
2024-09-30 03:07:09,350,4003925,839,3990,30035 28258 46732 26240 492,3990
2024-09-30 03:07:09,350,3191704,2329,5372,42699 6543 11273 13135 6780,7343
2024-08-09 03:07:08,350,6229731,259,12190,37868 46732 23819 33867 53818 492,24390
2024-06-28 03:07:06,350,5940112,56,5890,53341 42789 48557 12615 32899,7490
2024-08-11 03:07:05,350,1550227,2255,3290,57651 60139 49416 47300,6590
2024-09-07 03:07:05,350,1479412,15803,2890,30344 33867 51103 46732 26240 13945,5790
2024-09-30 03:07:09,350,4898460,243,16512,38730 46732 15745 54873 13016,33032
2024-09-30 03:07:09,350,4015422,7402,2790,20246 58457 46732 26240 30707,3290
2024-09-30 03:07:09,350,5265043,7086,2550,20246 58457 46732 26240 55456,3690
2024-04-26 06:07:23,350,3623102,14292,5390,20184 42692 17614,11190
2024-09-30 03:07:09,350,5386878,220,4990,37658 56144 45702 45251 51404 40466 27537,4990
2024-07-18 03:08:03,350,3576061,2256,2390,20246 58457 44630,3990
2024-09-30 03:07:09,350,6133839,410,8390,55847 56144 46732 61904 14497,11990
2024-09-25 00:07:10,350,6347548,50448,12590,29343 19816 60671 23931,12590
2024-08-23 03:07:10,350,5317775,985,4290,17301 7258 53888 27117,4290
2024-09-30 03:07:09,350,5921075,1139,9990,32659 48557 54855 56089 46732 4703 56089 12437 54521,9990
2024-09-30 03:07:09,350,1686340,14813,3690,56372 47592 51404 59116 46732 4703 56089 55620 50785,5990
2024-09-30 03:07:09,350,5451944,2260,16990,57651 60139 24258 44188 22563,16990
2024-09-30 03:07:09,350,631754,8916,2990,45227 48557 47333 416,2990
2024-09-30 03:07:09,350,5167220,504,1490,55088 302 33867 28591 52513 44630,1490
2024-05-07 18:07:37,350,6263008,56,4142,36158 33867 33056,7092
2024-09-30 03:07:09,350,5088362,7086,3990,55847 56144 31787,5990
2024-04-29 06:07:24,350,1624172,908,2260,30035 28258 46732 29313 23931,4520
2024-09-30 03:07:09,350,6136562,2126,1420,54844 48557 58797 46732 26240 61670,1420
2024-05-15 06:07:42,350,896950,8863,1350,59718 8384 13065 49096 17614,2700
2024-09-30 03:07:09,350,5407434,7402,26990,30035 28258 46732 29313 14810,26990
2024-09-24 00:07:10,350,6186213,14813,5999,296 Central Mechanical Institute of Physics and Mathematics 9715,5999
2024-09-27 03:07:08,350,5455850,366,1820,63135 56144 51404 2791 14172,2600
2024-06-15 03:07:01,350,3467608,423,3490,36101 46732 31238 19785 42060 56089 46732 4703 5491 52045 25810,4990
2024-09-30 03:07:09,350,4945183,6567,5290,18203 47717 33867 40573 46732 23611 26240 56851 27944 16854,5290
2024-09-30 03:07:09,350,1689455,1467,10790,57255 3821 33867 2064 47724 11273 39554 12929,13990
2024-09-24 00:07:10,350,6513427,50448,2390,37678 46732 26240 5491 52045 25810,3990
2024-09-30 03:07:09,350,5092432,7086,1320,43366 42442 6582,1890
2024-09-30 03:07:09,350,6188945,15631,3490,57651 37458 20730 12643,3490
2024-09-30 03:07:09,350,1764735,230,1340,38730 36072 33867 21712 62124 12174,5490
2024-09-04 03:07:07,350,3885189,301,5990,30744 21092 13288 12437 54521,9990
2024-09-30 03:07:09,350,4009356,2347,1590,30035 49013 33867 3350 25569,1990
2024-09-30 03:07:09,350,2777600,7332,5590,55847 56144 24258 44188 22563,7990
2024-09-30 03:07:09,350,5125014,390,6090,37658 56144 42789 46732 13945 12293,6090
2024-05-09 06:08:27,350,1883128,375,1690,30035 28258 46732 26240 54840,1690
2024-09-30 03:07:09,350,897168,8935,17800,15062 60046 17614,17800
2024-09-30 03:07:09,350,4977344,1452,1180,20246 58457 46732 29313 55620 50785 27537,2360
2024-09-30 03:07:09,350,6462207,1460,6990,59848 48557 27128 26475 34670,9990
2024-09-30 03:07:09,350,6156166,8863,830,13863 48557 20219 19706 34383 17614,1190
2024-09-30 03:07:09,350,6211700,8916,5390,50466 48557 19260 47718,5390
2024-09-30 03:07:09,350,5102636,8863,1630,53341 6770 16382,2390
2024-02-26 11:06:34,350,1733562,220,990,38721 58529 14078 2450 21509,1990
2024-09-19 03:07:08,350,1759077,1139,1990,55088 302 33867 40573 44630,3990
2024-03-16 17:08:10,350,4051082,8916,1990,43332 62743 25569,2490
2024-07-25 03:07:00,350,4887931,183,11550,55088 51404 40466 44630,22190
2024-09-30 03:07:09,350,5215635,8863,3590,20246 58457 46732 5977/26475 31787,3590
2024-07-18 03:08:03,350,6298796,7022,1990,16825 48557 51027 30549 55325 21609,1990
2024-09-30 03:07:09,350,3747443,8941,880,20550 28258 38418,880
2024-04-14 18:07:18,350,587834,7951,2080,51789 42866 17876 33469 (11135),2490
2024-09-30 03:07:09,350,6175563,14813,1590,56372 7258 46732 29313 33867 21712 32899,1590
2024-09-30 03:07:09,350,5072578,1047,12590,39619 3426 52411 20330,17990
2024-09-30 03:07:09,350,5130613,438,2190,20246 58457 55456,2990
2024-09-30 03:07:09,350,1760144,8916,990,58667 40516 60584 22048 2547 17614,2990
2024-09-30 03:07:09,350,6292943,367,1990,30744 45900 46732 26240 34670,3990
2024-09-30 03:07:09,350,5112110,14543,7990,40684 48557 44342 53888 25084,15990
2024-09-30 03:07:09,350,5151991,14546,11090,57255 33867 3350 23931,11090
2024-09-30 03:07:09,350,5320324,56,4740,20246 33460 46732 29313 52878 7969,4740
2024-06-24 03:06:46,350,6195478,246,5590,57651 50809 33867 19868 31787,5590
2024-06-15 03:07:01,350,4954001,839,4290,55088 19652 46732 23819 19769 59308 46688,4290
2024-09-30 03:07:09,350,1788471,8916,5320,58667 48557 33867 61869 58908,5320
2024-09-30 03:07:09,350,1765960,1377,1040,20246 42250 46732 29313 52878 60457 6844,3490
2024-03-27 05:06:44,350,6333303,379,2790,30035 28258 46732 26240 23931,3990
2024-09-30 03:07:09,350,5352990,7076,7690,29343 7829 46732 33875 33867 51103 42060 55796 986 49219 49772 46367,10990
2024-09-20 03:07:08,350,1420377,6931,1290,58667 40244 13368 24258 44188 22563,1290
2024-06-15 03:07:01,350,895015,243,1270,1007 47036 32899,1830
2024-09-30 03:07:09,350,6568219,579,5140,55847 56144 46732 29313 60036 63016,6490
2024-09-30 03:07:09,350,1591885,10999,21190,13863 48557 57075 21991 60671 46732 61820 49196,30990
2024-09-30 03:07:09,350,5021125,185,8610,5814 46732 49152 30790 45725,10590
2024-09-29 03:07:10,350,5916275,241,13990,30744 21092 46732 9315 22437 37736,19990
2024-09-30 03:07:09,350,5485261,8859,2790,38156 23784 46732 23611 26240 61743 54589 32821,3990
2024-09-30 03:07:09,350,2713997,8898,1990,13863 48557 57075 33867 25074 51587 35267 31787,1990
2024-09-30 03:07:09,350,3859364,2093,5390,905 46732 29313 52878 14810,11990
2024-09-19 03:07:08,350,5888475,2251,1590,38721 46732 26240 21750 22382,1590
2024-09-19 03:07:08,350,4954374,16775,2210,59848 48557 33867 7686 33993 25569,4420
2024-09-30 03:07:09,350,6185538,8916,3490,54940 42789 25569,3490
2024-09-30 03:07:09,350,3755726,14546,8630,57255 3821 33867 37619 42494,11590
2024-03-27 05:06:44,350,1430974,418,1440,25402 33867 44336 11273 22764,1440
2024-06-02 03:07:29,350,3679632,8916,1890,13863 48557 34496 42060 46783 44972 13076 52114 40058,1890
2024-09-25 00:07:10,350,7066252,56559,33500,28812 18493 35419 54840,33500
2024-09-30 03:07:09,350,614072,424,3350,30744 63564 51404 40466 5542,6700
2024-09-30 03:07:09,350,5927812,368,8190,55088 46732 29313 52878 42949,11990
2024-09-30 03:07:09,350,3772991,7975,550,40684 46732 30686 23931,550
2024-09-30 03:07:09,350,3747587,14543,840,1007 47453 3137 13065 54004 25687 34948,1690
2024-08-17 03:07:10,350,5266281,389,2919,55847 56144 46732 26240 42856,5899
2024-03-27 05:06:44,350,6144606,259,1090,54844 46732 29313 52878 40058,1990
2024-09-30 03:07:09,350,2727166,14543,16310,47442 40244 18175 32263 46732 10898 37281,23590
2024-09-30 03:07:09,350,5404803,2155,5590,3818 51816 50177 492,7990
2024-09-25 00:07:10,350,6820398,50448,10990,42699 33867 19868 28677,10990
2024-06-27 03:07:05,350,2118180,199,10090,57651 33867 42593 46732 19785 59718 22480,20190
2024-09-30 03:07:09,350,5096474,16862,1690,36670 31297 4795,2490
2024-08-29 03:07:07,350,6345636,7081,4990,41466 33867 40573 31787,9990
2024-09-30 03:07:09,350,835077,228,6550,20246 33460 51404 59116 20430,6550
2024-09-30 03:07:09,350,6181539,8865,4690,51526 3547 46816 26767 26367,4690
2024-09-30 03:07:09,350,6184314,14543,9990,57255 3821 33867 35267 23931,9990
2024-09-11 03:07:24,350,5296604,1047,3190,56372 46732 4703 56089 46377 56629 52229 55986,4990
2024-09-30 03:07:09,350,5142492,984,5990,55847 56144 46732 26240 23931,5990
2024-09-29 03:07:10,350,4924193,14546,14390,57255 3821 33867 3233 39792 46929 34670,22990
2024-08-06 03:07:04,350,5211562,1161,10490,29343 15257 46732 30673 26240 13945,14990
2024-09-30 03:07:09,350,736809,256,2240,4736 46732 61904 33867 25074 40058,4490
2024-09-25 00:07:10,350,6662828,50448,14990,55088 48557 55231 25072 17614,14990
2024-04-10 18:08:26,350,496236,14546,12040,43899 44787 48557 56089 53887,17490
2024-09-25 00:07:10,350,6724472,50448,7490,43366 42442 56503 52411 20330,7490
2024-09-30 03:07:09,350,5024010,326,5710,4736 46732 26240 55456,8590
2024-09-30 03:07:09,350,3924271,14546,7490,57255 3821 63964 57075 38836 22609,14990
2024-08-28 03:07:08,350,5849140,577,2670,40684 47592 46732 57834 61904 52878 43664 56388,3790
2024-09-30 03:07:09,350,5498572,231,4290,56815 46732 26240 49226 55100,8590
2024-09-30 03:07:09,350,6527941,212,6590,55847 56144 46732 33875 23931,6590
2024-09-19 03:07:08,350,1604740,6810,3340,55088 46732 26240 34670,5390
2024-09-30 03:07:09,350,5132366,984,2990,55847 56144 46732 26240 46473,2990
2024-09-30 03:07:09,350,4020845,8916,1290,8186 48557 44342 36597 48557 55056 22562 40742 37820,2590
2024-09-30 03:07:09,350,1867308,14813,570,32642 24000 46732 23819 492,1150
2024-09-30 03:07:09,350,1653147,14543,9870,23650 46732 32445 42060 56680 18106,13590
2024-09-30 03:07:09,350,5082143,1702,17990,57651 50177 6219 21857 49772 46367,17990
2024-07-12 03:07:05,350,5412526,304,830,30744 45900 46732 29313 52878 25569,1190
2024-08-09 03:07:08,350,5088542,9147,8990,14294 49598 56734 9484 1045,8990
2024-09-30 03:07:09,350,3192626,8916,1490,47799 10646 35267 52116 20268 47156 34008,2990
2024-09-25 00:07:10,350,6817805,50448,15990,59848 48557 55231 14078 51404 40802 34670,15990
2024-09-30 03:07:09,350,5133681,1139,900,36101 33867 40573 46732 61404 40062 46732 26240 44607,1290
2024-09-25 00:07:10,350,6441649,50448,38590,43366 36072 46732 33875 34670,38590
2024-09-30 03:07:09,350,6539911,185,9290,5814 46732 49152 30790 42949,9290
2024-09-25 00:07:10,350,6846632,50448,1990,17301 7258 46732 13039 27783,1990
2024-09-30 03:07:09,350,4889678,2179,1240,20246 44787 20530 20861 54907 25569,2490
2024-09-30 03:07:09,350,6358223,318,4090,30744 37270 46732 26240 44630,4090
2024-09-30 03:07:09,350,4826865,7081,11240,16825 19794 23931,22490
2024-06-15 03:07:01,350,3763286,639,1590,20246 58457 46732 19785 59718 7829,3380
